"enter" "exit" "position" "id" "zone" "name"
19296 18647 7.67329902834981 219 3 "Tottenham Hale "
18390 18152 7.67329902834981 219 3 "Tottenham Hale "
18995 18346 7.67329902834981 219 3 "Tottenham Hale "
19434 18540 7.67329902834981 219 3 "Tottenham Hale "
3774 3499 17.1489284645875 220 4 "Totteridge "
3792 3622 17.1489284645875 220 4 "Totteridge "
3823 3659 17.1489284645875 220 4 "Totteridge "
3885 3614 17.1489284645875 220 4 "Totteridge "
3797 3573 17.1489284645875 220 4 "Totteridge "
3671 3443 17.1489284645875 220 4 "Totteridge "
3814 3687 17.1489284645875 220 4 "Totteridge "
3778 3608 17.1489284645875 220 4 "Totteridge "
3812 3614 17.1489284645875 220 4 "Totteridge "
3822 3548 17.1489284645875 220 4 "Totteridge "
33183 32544 3.95039916828692 221 1 "Tower Hill "
33821 34107 3.95039916828692 221 1 "Tower Hill "
34882 34621 3.95039916828692 221 1 "Tower Hill "
35304 35778 3.95039916828692 221 1 "Tower Hill "
34633 35981 3.95039916828692 221 1 "Tower Hill "
32391 31630 3.95039916828692 221 1 "Tower Hill "
34661 35222 3.95039916828692 221 1 "Tower Hill "
33942 34190 3.95039916828692 221 1 "Tower Hill "
35538 35556 3.95039916828692 221 1 "Tower Hill "
37205 37681 3.95039916828692 221 1 "Tower Hill "
36516 34006 2.56141363916959 222 1 "Charing Cross  LU "
38992 37509 2.56141363916959 222 1 "Charing Cross  LU "
39946 37904 2.56141363916959 222 1 "Charing Cross  LU "
40381 39158 2.56141363916959 222 1 "Charing Cross  LU "
40807 37553 2.56141363916959 222 1 "Charing Cross  LU "
35679 33248 2.56141363916959 222 1 "Charing Cross  LU "
38533 34311 2.56141363916959 222 1 "Charing Cross  LU "
40038 37389 2.56141363916959 222 1 "Charing Cross  LU "
39879 36909 2.56141363916959 222 1 "Charing Cross  LU "
40845 37146 2.56141363916959 222 1 "Charing Cross  LU "
9610 9148 9.95854394247801 224 2 "Turnham Green "
10059 9402 9.95854394247801 224 2 "Turnham Green "
10099 9739 9.95854394247801 224 2 "Turnham Green "
9573 10259 9.95854394247801 224 2 "Turnham Green "
10365 9721 9.95854394247801 224 2 "Turnham Green "
9216 8719 9.95854394247801 224 2 "Turnham Green "
9793 9157 9.95854394247801 224 2 "Turnham Green "
9983 9426 9.95854394247801 224 2 "Turnham Green "
9881 9230 9.95854394247801 224 2 "Turnham Green "
9896 9271 9.95854394247801 224 2 "Turnham Green "
14141 15817 6.70388877117138 225 3 "Turnpike Lane "
14918 16059 6.70388877117138 225 3 "Turnpike Lane "
16782 14590 6.70388877117138 225 3 "Turnpike Lane "
17087 13966 6.70388877117138 225 3 "Turnpike Lane "
17739 14794 6.70388877117138 225 3 "Turnpike Lane "
16138 14055 6.70388877117138 225 3 "Turnpike Lane "
16960 14542 6.70388877117138 225 3 "Turnpike Lane "
16518 14389 6.70388877117138 225 3 "Turnpike Lane "
17070 14861 6.70388877117138 225 3 "Turnpike Lane "
17580 14687 6.70388877117138 225 3 "Turnpike Lane "
2071 2010 24.8900229883438 226 6 "Upminster Bridge "
2332 1927 24.8900229883438 226 6 "Upminster Bridge "
2313 1936 24.8900229883438 226 6 "Upminster Bridge "
2187 1792 24.8900229883438 226 6 "Upminster Bridge "
2075 1801 24.8900229883438 226 6 "Upminster Bridge "
2397 1717 24.8900229883438 226 6 "Upminster Bridge "
2423 1742 24.8900229883438 226 6 "Upminster Bridge "
2204 1831 24.8900229883438 226 6 "Upminster Bridge "
2177 1852 24.8900229883438 226 6 "Upminster Bridge "
2103 1712 24.8900229883438 226 6 "Upminster Bridge "
4347 4554 15.5332115430665 227 4 "Upney "
5105 3869 15.5332115430665 227 4 "Upney "
5032 3901 15.5332115430665 227 4 "Upney "
5047 3865 15.5332115430665 227 4 "Upney "
4974 3770 15.5332115430665 227 4 "Upney "
4906 3715 15.5332115430665 227 4 "Upney "
4986 3839 15.5332115430665 227 4 "Upney "
4769 3725 15.5332115430665 227 4 "Upney "
4866 3797 15.5332115430665 227 4 "Upney "
4939 3711 15.5332115430665 227 4 "Upney "
16884 16397 10.9004126679565 228 3 "Upton Park "
17417 16981 10.9004126679565 228 3 "Upton Park "
17296 16646 10.9004126679565 228 3 "Upton Park "
17802 17300 10.9004126679565 228 3 "Upton Park "
17636 16954 10.9004126679565 228 3 "Upton Park "
16817 16170 10.9004126679565 228 3 "Upton Park "
17451 16957 10.9004126679565 228 3 "Upton Park "
16816 16182 10.9004126679565 228 3 "Upton Park "
17884 17376 10.9004126679565 228 3 "Upton Park "
17981 16992 10.9004126679565 228 3 "Upton Park "
12898 13218 24.5642148486634 229 6 "Uxbridge "
13507 13581 24.5642148486634 229 6 "Uxbridge "
13446 13654 24.5642148486634 229 6 "Uxbridge "
13831 13871 24.5642148486634 229 6 "Uxbridge "
13940 13452 24.5642148486634 229 6 "Uxbridge "
12640 12795 24.5642148486634 229 6 "Uxbridge "
13662 13664 24.5642148486634 229 6 "Uxbridge "
12838 13022 24.5642148486634 229 6 "Uxbridge "
13372 13362 24.5642148486634 229 6 "Uxbridge "
13367 12699 24.5642148486634 229 6 "Uxbridge "
111720 113040 4.15841300208431 230 1 "Victoria LU "
115290 128260 4.15841300208431 230 1 "Victoria LU "
123380 133220 4.15841300208431 230 1 "Victoria LU "
126910 135770 4.15841300208431 230 1 "Victoria LU "
128990 132700 4.15841300208431 230 1 "Victoria LU "
115890 124560 4.15841300208431 230 1 "Victoria LU "
123580 129300 4.15841300208431 230 1 "Victoria LU "
122670 133020 4.15841300208431 230 1 "Victoria LU "
125610 134600 4.15841300208431 230 1 "Victoria LU "
127510 137460 4.15841300208431 230 1 "Victoria LU "
25704 26459 9.16273562198622 231 3 "Walthamstow Central "
29181 27569 9.16273562198622 231 3 "Walthamstow Central "
29294 27285 9.16273562198622 231 3 "Walthamstow Central "
29803 27676 9.16273562198622 231 3 "Walthamstow Central "
30674 28107 9.16273562198622 231 3 "Walthamstow Central "
28076 26658 9.16273562198622 231 3 "Walthamstow Central "
29285 28331 9.16273562198622 231 3 "Walthamstow Central "
28831 27443 9.16273562198622 231 3 "Walthamstow Central "
29400 28359 9.16273562198622 231 3 "Walthamstow Central "
29924 28041 9.16273562198622 231 3 "Walthamstow Central "
4668 3828 11.5619345725788 232 4 "Wanstead "
4918 4003 11.5619345725788 232 4 "Wanstead "
4967 4149 11.5619345725788 232 4 "Wanstead "
4863 4092 11.5619345725788 232 4 "Wanstead "
4908 4021 11.5619345725788 232 4 "Wanstead "
4566 3787 11.5619345725788 232 4 "Wanstead "
4961 3972 11.5619345725788 232 4 "Wanstead "
4910 4089 11.5619345725788 232 4 "Wanstead "
4891 4136 11.5619345725788 232 4 "Wanstead "
4985 4211 11.5619345725788 232 4 "Wanstead "
31379 31856 1.26404958821315 233 1 "Warren Street "
34154 34865 1.26404958821315 233 1 "Warren Street "
34688 34596 1.26404958821315 233 1 "Warren Street "
34174 34707 1.26404958821315 233 1 "Warren Street "
32130 33004 1.26404958821315 233 1 "Warren Street "
31744 31945 1.26404958821315 233 1 "Warren Street "
35595 34367 1.26404958821315 233 1 "Warren Street "
35212 34878 1.26404958821315 233 1 "Warren Street "
34624 35202 1.26404958821315 233 1 "Warren Street "
31968 32304 1.26404958821315 233 1 "Warren Street "
7123 6515 4.25854831988167 234 2 "Warwick Avenue "
7590 6291 4.25854831988167 234 2 "Warwick Avenue "
7589 6232 4.25854831988167 234 2 "Warwick Avenue "
7754 6271 4.25854831988167 234 2 "Warwick Avenue "
7984 6146 4.25854831988167 234 2 "Warwick Avenue "
7265 6037 4.25854831988167 234 2 "Warwick Avenue "
7339 5941 4.25854831988167 234 2 "Warwick Avenue "
7624 6105 4.25854831988167 234 2 "Warwick Avenue "
7629 6170 4.25854831988167 234 2 "Warwick Avenue "
7738 6007 4.25854831988167 234 2 "Warwick Avenue "
111530 113010 3.18209494264496 235 1 "Waterloo LU "
119960 121590 3.18209494264496 235 1 "Waterloo LU "
122920 124260 3.18209494264496 235 1 "Waterloo LU "
126260 125040 3.18209494264496 235 1 "Waterloo LU "
120050 125410 3.18209494264496 235 1 "Waterloo LU "
110190 113570 3.18209494264496 235 1 "Waterloo LU "
119090 123100 3.18209494264496 235 1 "Waterloo LU "
121680 122240 3.18209494264496 235 1 "Waterloo LU "
121470 123550 3.18209494264496 235 1 "Waterloo LU "
124010 124920 3.18209494264496 235 1 "Waterloo LU "
3002 2806 24.7653316072013 236 7 "Watford Met "
3052 2728 24.7653316072013 236 7 "Watford Met "
3178 2854 24.7653316072013 236 7 "Watford Met "
3226 2915 24.7653316072013 236 7 "Watford Met "
3129 2859 24.7653316072013 236 7 "Watford Met "
3033 2849 24.7653316072013 236 7 "Watford Met "
3235 2920 24.7653316072013 236 7 "Watford Met "
3172 2920 24.7653316072013 236 7 "Watford Met "
3195 2916 24.7653316072013 236 7 "Watford Met "
2703 2579 24.7653316072013 236 7 "Watford Met "
8427 9444 12.2334182853839 239 4 "Wembley Central "
8694 9269 12.2334182853839 239 4 "Wembley Central "
8560 9315 12.2334182853839 239 4 "Wembley Central "
8888 9871 12.2334182853839 239 4 "Wembley Central "
8957 9839 12.2334182853839 239 4 "Wembley Central "
8275 8986 12.2334182853839 239 4 "Wembley Central "
8494 9111 12.2334182853839 239 4 "Wembley Central "
8305 9182 12.2334182853839 239 4 "Wembley Central "
8584 9519 12.2334182853839 239 4 "Wembley Central "
9008 9945 12.2334182853839 239 4 "Wembley Central "
26282 25171 11.3911365093175 240 4 "Wembley Park "
22472 19983 11.3911365093175 240 4 "Wembley Park "
22228 19065 11.3911365093175 240 4 "Wembley Park "
25046 23506 11.3911365093175 240 4 "Wembley Park "
23687 24988 11.3911365093175 240 4 "Wembley Park "
20723 18500 11.3911365093175 240 4 "Wembley Park "
20633 21061 11.3911365093175 240 4 "Wembley Park "
19451 20148 11.3911365093175 240 4 "Wembley Park "
24409 23465 11.3911365093175 240 4 "Wembley Park "
25515 23352 11.3911365093175 240 4 "Wembley Park "
2618 2454 11.0192590730843 241 3 "West Acton "
2612 2489 11.0192590730843 241 3 "West Acton "
2697 2589 11.0192590730843 241 3 "West Acton "
2761 2541 11.0192590730843 241 3 "West Acton "
2725 2481 11.0192590730843 241 3 "West Acton "
2615 2489 11.0192590730843 241 3 "West Acton "
2780 2531 11.0192590730843 241 3 "West Acton "
2727 2571 11.0192590730843 241 3 "West Acton "
2803 2660 11.0192590730843 241 3 "West Acton "
2811 2571 11.0192590730843 241 3 "West Acton "
6273 4963 5.51830007437575 242 2 "Westbourne Park "
6045 4846 5.51830007437575 242 2 "Westbourne Park "
6815 5144 5.51830007437575 242 2 "Westbourne Park "
6715 5129 5.51830007437575 242 2 "Westbourne Park "
6963 5334 5.51830007437575 242 2 "Westbourne Park "
6000 4972 5.51830007437575 242 2 "Westbourne Park "
6743 5385 5.51830007437575 242 2 "Westbourne Park "
6728 5431 5.51830007437575 242 2 "Westbourne Park "
6715 5333 5.51830007437575 242 2 "Westbourne Park "
6917 5325 5.51830007437575 242 2 "Westbourne Park "
4810 5862 7.02192039772145 243 2 "West Brompton "
5366 6158 7.02192039772145 243 2 "West Brompton "
5456 6075 7.02192039772145 243 2 "West Brompton "
5134 6076 7.02192039772145 243 2 "West Brompton "
5623 6027 7.02192039772145 243 2 "West Brompton "
4824 5513 7.02192039772145 243 2 "West Brompton "
5502 6197 7.02192039772145 243 2 "West Brompton "
5563 6377 7.02192039772145 243 2 "West Brompton "
5302 6051 7.02192039772145 243 2 "West Brompton "
5614 5978 7.02192039772145 243 2 "West Brompton "
2855 2195 9.80474484071286 244 4 "West Finchley "
3203 1878 9.80474484071286 244 4 "West Finchley "
3018 2172 9.80474484071286 244 4 "West Finchley "
2496 2635 9.80474484071286 244 4 "West Finchley "
2626 2366 9.80474484071286 244 4 "West Finchley "
2590 2405 9.80474484071286 244 4 "West Finchley "
2718 2452 9.80474484071286 244 4 "West Finchley "
2711 2352 9.80474484071286 244 4 "West Finchley "
3112 2024 9.80474484071286 244 4 "West Finchley "
2605 2442 9.80474484071286 244 4 "West Finchley "
5664 5147 8.86214301892676 245 3 "West Ham "
5673 5253 8.86214301892676 245 3 "West Ham "
5617 5289 8.86214301892676 245 3 "West Ham "
5673 5241 8.86214301892676 245 3 "West Ham "
5877 5332 8.86214301892676 245 3 "West Ham "
5702 5214 8.86214301892676 245 3 "West Ham "
5808 5371 8.86214301892676 245 3 "West Ham "
5927 5491 8.86214301892676 245 3 "West Ham "
5807 5421 8.86214301892676 245 3 "West Ham "
5906 5373 8.86214301892676 245 3 "West Ham "
1523 620 16.844782814709 246 5 "West Harrow "
1557 633 16.844782814709 246 5 "West Harrow "
1623 577 16.844782814709 246 5 "West Harrow "
1605 587 16.844782814709 246 5 "West Harrow "
1657 575 16.844782814709 246 5 "West Harrow "
1471 577 16.844782814709 246 5 "West Harrow "
1565 625 16.844782814709 246 5 "West Harrow "
1614 604 16.844782814709 246 5 "West Harrow "
1637 613 16.844782814709 246 5 "West Harrow "
1584 587 16.844782814709 246 5 "West Harrow "
8805 5924 7.35774254452621 247 2 "West Kensington "
8812 6435 7.35774254452621 247 2 "West Kensington "
9512 6023 7.35774254452621 247 2 "West Kensington "
9467 5919 7.35774254452621 247 2 "West Kensington "
9891 5927 7.35774254452621 247 2 "West Kensington "
9023 5806 7.35774254452621 247 2 "West Kensington "
9388 6126 7.35774254452621 247 2 "West Kensington "
9909 6287 7.35774254452621 247 2 "West Kensington "
9005 6865 7.35774254452621 247 2 "West Kensington "
9159 6853 7.35774254452621 247 2 "West Kensington "
39040 40295 3.33947905227727 248 1 "Westminster "
40894 41308 3.33947905227727 248 1 "Westminster "
41969 42545 3.33947905227727 248 1 "Westminster "
39934 41445 3.33947905227727 248 1 "Westminster "
35850 37145 3.33947905227727 248 1 "Westminster "
38261 39233 3.33947905227727 248 1 "Westminster "
42679 43470 3.33947905227727 248 1 "Westminster "
37957 39572 3.33947905227727 248 1 "Westminster "
39960 40430 3.33947905227727 248 1 "Westminster "
37741 39542 3.33947905227727 248 1 "Westminster "
2249 1925 22.2152468240548 249 6 "West Ruislip "
2187 2014 22.2152468240548 249 6 "West Ruislip "
2067 2042 22.2152468240548 249 6 "West Ruislip "
1963 1924 22.2152468240548 249 6 "West Ruislip "
2225 1935 22.2152468240548 249 6 "West Ruislip "
2083 1806 22.2152468240548 249 6 "West Ruislip "
2495 2114 22.2152468240548 249 6 "West Ruislip "
2010 1774 22.2152468240548 249 6 "West Ruislip "
2110 1871 22.2152468240548 249 6 "West Ruislip "
2233 1825 22.2152468240548 249 6 "West Ruislip "
18021 18684 4.54907813121575 250 2 "Whitechapel "
18646 18331 4.54907813121575 250 2 "Whitechapel "
19793 19840 4.54907813121575 250 2 "Whitechapel "
19290 19223 4.54907813121575 250 2 "Whitechapel "
18788 18098 4.54907813121575 250 2 "Whitechapel "
18880 19060 4.54907813121575 250 2 "Whitechapel "
19094 19054 4.54907813121575 250 2 "Whitechapel "
18838 18627 4.54907813121575 250 2 "Whitechapel "
19390 19167 4.54907813121575 250 2 "Whitechapel "
17937 17766 4.54907813121575 250 2 "Whitechapel "
11253 10759 7.35865813269361 251 2 "White City "
11925 11463 7.35865813269361 251 2 "White City "
11835 11319 7.35865813269361 251 2 "White City "
11730 11242 7.35865813269361 251 2 "White City "
11140 11477 7.35865813269361 251 2 "White City "
11351 10526 7.35865813269361 251 2 "White City "
14441 14113 7.35865813269361 251 2 "White City "
11968 11329 7.35865813269361 251 2 "White City "
11854 11147 7.35865813269361 251 2 "White City "
11276 10515 7.35865813269361 251 2 "White City "
11944 14204 7.1765200051508 252 2 "Willesden Green "
14074 12455 7.1765200051508 252 2 "Willesden Green "
12471 14546 7.1765200051508 252 2 "Willesden Green "
12318 14428 7.1765200051508 252 2 "Willesden Green "
13074 14620 7.1765200051508 252 2 "Willesden Green "
13752 12465 7.1765200051508 252 2 "Willesden Green "
14549 12189 7.1765200051508 252 2 "Willesden Green "
14931 11105 7.1765200051508 252 2 "Willesden Green "
14052 12751 7.1765200051508 252 2 "Willesden Green "
15358 11957 7.1765200051508 252 2 "Willesden Green "
2900 2042 11.9146945300352 253 3 "Wimbledon Park "
3008 2584 11.9146945300352 253 3 "Wimbledon Park "
3139 2705 11.9146945300352 253 3 "Wimbledon Park "
3405 2612 11.9146945300352 253 3 "Wimbledon Park "
3302 2641 11.9146945300352 253 3 "Wimbledon Park "
2960 2200 11.9146945300352 253 3 "Wimbledon Park "
2818 2174 11.9146945300352 253 3 "Wimbledon Park "
2996 2019 11.9146945300352 253 3 "Wimbledon Park "
3183 2605 11.9146945300352 253 3 "Wimbledon Park "
3054 2297 11.9146945300352 253 3 "Wimbledon Park "
8909 8889 13.7433731536539 254 4 "Woodford "
9097 9054 13.7433731536539 254 4 "Woodford "
9073 9264 13.7433731536539 254 4 "Woodford "
9423 8958 13.7433731536539 254 4 "Woodford "
9034 8685 13.7433731536539 254 4 "Woodford "
9023 8496 13.7433731536539 254 4 "Woodford "
9798 8656 13.7433731536539 254 4 "Woodford "
9667 8827 13.7433731536539 254 4 "Woodford "
10027 8820 13.7433731536539 254 4 "Woodford "
9532 8848 13.7433731536539 254 4 "Woodford "
18353 17976 7.39562383684871 255 3 "Wood Green "
19140 18350 7.39562383684871 255 3 "Wood Green "
19094 18207 7.39562383684871 255 3 "Wood Green "
18949 18300 7.39562383684871 255 3 "Wood Green "
21185 20644 7.39562383684871 255 3 "Wood Green "
18635 17802 7.39562383684871 255 3 "Wood Green "
19270 18451 7.39562383684871 255 3 "Wood Green "
19200 18242 7.39562383684871 255 3 "Wood Green "
19511 18448 7.39562383684871 255 3 "Wood Green "
20824 19095 7.39562383684871 255 3 "Wood Green "
4294 352 10.5991791089974 256 4 "Woodside Park "
4567 356 10.5991791089974 256 4 "Woodside Park "
4636 339 10.5991791089974 256 4 "Woodside Park "
4557 371 10.5991791089974 256 4 "Woodside Park "
4578 355 10.5991791089974 256 4 "Woodside Park "
4177 328 10.5991791089974 256 4 "Woodside Park "
4086 328 10.5991791089974 256 4 "Woodside Park "
4023 345 10.5991791089974 256 4 "Woodside Park "
4357 348 10.5991791089974 256 4 "Woodside Park "
4396 361 10.5991791089974 256 4 "Woodside Park "
17522 16639 8.22015087370341 257 2 "Hammersmith C&H "
17324 16493 8.22015087370341 257 2 "Hammersmith C&H "
17883 16445 8.22015087370341 257 2 "Hammersmith C&H "
18367 16794 8.22015087370341 257 2 "Hammersmith C&H "
17659 16333 8.22015087370341 257 2 "Hammersmith C&H "
16108 15077 8.22015087370341 257 2 "Hammersmith C&H "
17599 16369 8.22015087370341 257 2 "Hammersmith C&H "
17521 16272 8.22015087370341 257 2 "Hammersmith C&H "
18006 16773 8.22015087370341 257 2 "Hammersmith C&H "
17575 16295 8.22015087370341 257 2 "Hammersmith C&H "
6996 7326 14.0007826070518 258 1 "Edgware Road B "
7306 8088 14.0007826070518 258 1 "Edgware Road B "
6925 7370 14.0007826070518 258 1 "Edgware Road B "
7119 7612 14.0007826070518 258 1 "Edgware Road B "
6720 7145 14.0007826070518 258 1 "Edgware Road B "
6604 6899 14.0007826070518 258 1 "Edgware Road B "
6462 7689 14.0007826070518 258 1 "Edgware Road B "
6972 7327 14.0007826070518 258 1 "Edgware Road B "
6685 7163 14.0007826070518 258 1 "Edgware Road B "
6495 7009 14.0007826070518 258 1 "Edgware Road B "
5231 4300 7.75625494531174 259 2 "Shepherd s Bush Mkt "
5087 4350 7.75625494531174 259 2 "Shepherd s Bush Mkt "
5241 4590 7.75625494531174 259 2 "Shepherd s Bush Mkt "
5415 4647 7.75625494531174 259 2 "Shepherd s Bush Mkt "
6031 4794 7.75625494531174 259 2 "Shepherd s Bush Mkt "
5157 4388 7.75625494531174 259 2 "Shepherd s Bush Mkt "
6188 4977 7.75625494531174 259 2 "Shepherd s Bush Mkt "
5636 4638 7.75625494531174 259 2 "Shepherd s Bush Mkt "
5648 4844 7.75625494531174 259 2 "Shepherd s Bush Mkt "
5888 4741 7.75625494531174 259 2 "Shepherd s Bush Mkt "
17697 17372 4.61491559747485 260 1 "Pimlico "
18676 17952 4.61491559747485 260 1 "Pimlico "
19080 18450 4.61491559747485 260 1 "Pimlico "
19251 18136 4.61491559747485 260 1 "Pimlico "
18601 17057 4.61491559747485 260 1 "Pimlico "
17332 16694 4.61491559747485 260 1 "Pimlico "
18923 17827 4.61491559747485 260 1 "Pimlico "
19178 17925 4.61491559747485 260 1 "Pimlico "
19159 18037 4.61491559747485 260 1 "Pimlico "
18533 16964 4.61491559747485 260 1 "Pimlico "
41835 39062 5.00432991558956 261 1 "Vauxhall LU "
43838 41187 5.00432991558956 261 1 "Vauxhall LU "
44641 41826 5.00432991558956 261 1 "Vauxhall LU "
45960 42721 5.00432991558956 261 1 "Vauxhall LU "
46794 42042 5.00432991558956 261 1 "Vauxhall LU "
42526 40031 5.00432991558956 261 1 "Vauxhall LU "
45885 42235 5.00432991558956 261 1 "Vauxhall LU "
45494 42065 5.00432991558956 261 1 "Vauxhall LU "
46369 42887 5.00432991558956 261 1 "Vauxhall LU "
46125 41538 5.00432991558956 261 1 "Vauxhall LU "
41243 39019 7.58253244120865 262 2 "Brixton LU "
45582 43781 7.58253244120865 262 2 "Brixton LU "
45739 43559 7.58253244120865 262 2 "Brixton LU "
47402 45337 7.58253244120865 262 2 "Brixton LU "
46340 45970 7.58253244120865 262 2 "Brixton LU "
40992 38470 7.58253244120865 262 2 "Brixton LU "
43189 40200 7.58253244120865 262 2 "Brixton LU "
45326 42663 7.58253244120865 262 2 "Brixton LU "
47024 45055 7.58253244120865 262 2 "Brixton LU "
48306 46863 7.58253244120865 262 2 "Brixton LU "
3748 5792 21.9933635468898 263 5 "Hatton Cross "
3771 5658 21.9933635468898 263 5 "Hatton Cross "
3980 5772 21.9933635468898 263 5 "Hatton Cross "
3764 5785 21.9933635468898 263 5 "Hatton Cross "
3868 5956 21.9933635468898 263 5 "Hatton Cross "
5663 3645 21.9933635468898 263 5 "Hatton Cross "
5829 3891 21.9933635468898 263 5 "Hatton Cross "
5654 3820 21.9933635468898 263 5 "Hatton Cross "
5863 3800 21.9933635468898 263 5 "Hatton Cross "
5978 3895 21.9933635468898 263 5 "Hatton Cross "
11993 10724 23.773361715769 264 6 "Heathrow Terms 123 "
10619 9434 23.773361715769 264 6 "Heathrow Terms 123 "
10430 9699 23.773361715769 264 6 "Heathrow Terms 123 "
11507 10658 23.773361715769 264 6 "Heathrow Terms 123 "
12819 11875 23.773361715769 264 6 "Heathrow Terms 123 "
12188 10665 23.773361715769 264 6 "Heathrow Terms 123 "
9952 9438 23.773361715769 264 6 "Heathrow Terms 123 "
10307 9724 23.773361715769 264 6 "Heathrow Terms 123 "
12110 10623 23.773361715769 264 6 "Heathrow Terms 123 "
13970 11733 23.773361715769 264 6 "Heathrow Terms 123 "
3309 3105 23.8424896555192 265 6 "Heathrow Term 4 "
3110 2850 23.8424896555192 265 6 "Heathrow Term 4 "
3248 2956 23.8424896555192 265 6 "Heathrow Term 4 "
3167 3067 23.8424896555192 265 6 "Heathrow Term 4 "
3858 3598 23.8424896555192 265 6 "Heathrow Term 4 "
3485 3262 23.8424896555192 265 6 "Heathrow Term 4 "
2902 3107 23.8424896555192 265 6 "Heathrow Term 4 "
2850 3227 23.8424896555192 265 6 "Heathrow Term 4 "
2657 2965 23.8424896555192 265 6 "Heathrow Term 4 "
3735 3487 23.8424896555192 265 6 "Heathrow Term 4 "
7199 5523 26.3530698317398 266 6 "Heathrow Term 5 "
6436 5319 26.3530698317398 266 6 "Heathrow Term 5 "
5979 5372 26.3530698317398 266 6 "Heathrow Term 5 "
6363 6156 26.3530698317398 266 6 "Heathrow Term 5 "
7251 6673 26.3530698317398 266 6 "Heathrow Term 5 "
7345 5612 26.3530698317398 266 6 "Heathrow Term 5 "
6124 5016 26.3530698317398 266 6 "Heathrow Term 5 "
5979 5505 26.3530698317398 266 6 "Heathrow Term 5 "
6760 6231 26.3530698317398 266 6 "Heathrow Term 5 "
8096 7054 26.3530698317398 266 6 "Heathrow Term 5 "
29765 29562 3.22346890807328 267 1 "Southwark "
31705 30382 3.22346890807328 267 1 "Southwark "
31979 30705 3.22346890807328 267 1 "Southwark "
32522 31384 3.22346890807328 267 1 "Southwark "
28620 28858 3.22346890807328 267 1 "Southwark "
30129 28481 3.22346890807328 267 1 "Southwark "
32065 30715 3.22346890807328 267 1 "Southwark "
31996 30667 3.22346890807328 267 1 "Southwark "
32601 30608 3.22346890807328 267 1 "Southwark "
29932 28985 3.22346890807328 267 1 "Southwark "
14593 14121 5.45979554097734 268 2 "Bermondsey "
14920 14609 5.45979554097734 268 2 "Bermondsey "
15858 15204 5.45979554097734 268 2 "Bermondsey "
15650 14707 5.45979554097734 268 2 "Bermondsey "
16058 14876 5.45979554097734 268 2 "Bermondsey "
14959 14364 5.45979554097734 268 2 "Bermondsey "
15518 14806 5.45979554097734 268 2 "Bermondsey "
15932 15165 5.45979554097734 268 2 "Bermondsey "
15574 14802 5.45979554097734 268 2 "Bermondsey "
16165 15045 5.45979554097734 268 2 "Bermondsey "
17581 18070 6.18477091530409 269 2 "Canada Water "
17859 18131 6.18477091530409 269 2 "Canada Water "
18332 18766 6.18477091530409 269 2 "Canada Water "
18218 18621 6.18477091530409 269 2 "Canada Water "
19333 18773 6.18477091530409 269 2 "Canada Water "
17140 17609 6.18477091530409 269 2 "Canada Water "
17973 18404 6.18477091530409 269 2 "Canada Water "
17711 18100 6.18477091530409 269 2 "Canada Water "
18088 18328 6.18477091530409 269 2 "Canada Water "
20159 20154 6.18477091530409 269 2 "Canada Water "
27326 28231 9.39741565545317 270 2 "North Greenwich "
28734 29634 9.39741565545317 270 2 "North Greenwich "
29268 30995 9.39741565545317 270 2 "North Greenwich "
27813 32083 9.39741565545317 270 2 "North Greenwich "
30404 31542 9.39741565545317 270 2 "North Greenwich "
27419 28343 9.39741565545317 270 2 "North Greenwich "
28903 30305 9.39741565545317 270 2 "North Greenwich "
28854 29684 9.39741565545317 270 2 "North Greenwich "
29503 30567 9.39741565545317 270 2 "North Greenwich "
32054 33651 9.39741565545317 270 2 "North Greenwich "
90183 93375 7.75188511601365 276 2 "Canary Wharf "
96979 96332 7.75188511601365 276 2 "Canary Wharf "
97341 96741 7.75188511601365 276 2 "Canary Wharf "
98007 97665 7.75188511601365 276 2 "Canary Wharf "
91151 90263 7.75188511601365 276 2 "Canary Wharf "
90568 91505 7.75188511601365 276 2 "Canary Wharf "
95610 95989 7.75188511601365 276 2 "Canary Wharf "
95487 94887 7.75188511601365 276 2 "Canary Wharf "
95277 94868 7.75188511601365 276 2 "Canary Wharf "
89312 89098 7.75188511601365 276 2 "Canary Wharf "
15937 15637 9.26249527060481 295 3 "Canning Town "
16413 15867 9.26249527060481 295 3 "Canning Town "
16236 16002 9.26249527060481 295 3 "Canning Town "
16443 15877 9.26249527060481 295 3 "Canning Town "
17158 16407 9.26249527060481 295 3 "Canning Town "
15862 15410 9.26249527060481 295 3 "Canning Town "
16424 15936 9.26249527060481 295 3 "Canning Town "
15848 15419 9.26249527060481 295 3 "Canning Town "
16172 15784 9.26249527060481 295 3 "Canning Town "
16863 16187 9.26249527060481 295 3 "Canning Town "
3103 3221 10.0363569439919 319 3 "Acton Central "
3647 2975 10.0363569439919 319 3 "Acton Central "
3696 3050 10.0363569439919 319 3 "Acton Central "
3569 2991 10.0363569439919 319 3 "Acton Central "
3641 3023 10.0363569439919 319 3 "Acton Central "
3266 3038 10.0363569439919 319 3 "Acton Central "
3339 3209 10.0363569439919 319 3 "Acton Central "
3361 3127 10.0363569439919 319 3 "Acton Central "
3358 3183 10.0363569439919 319 3 "Acton Central "
3532 3080 10.0363569439919 319 3 "Acton Central "
